season,wkday,date,hr,holiday,temp,windspd,hum,adjtemp,condition,casual,member,total
4,2,2017-11-15,18,0,0.5118,0.225,0.68,0.5007,2,9,402,411
4,2,2017-11-15,19,0,0.5081,0.1625,0.75,0.5021,3,3,175,178
4,2,2017-11-15,20,0,0.5045,0.1625,0.84,0.505,3,4,92,96
4,2,2017-11-15,21,0,0.5118,0.2625,0.89,0.516,3,0,84,84
4,2,2017-11-15,22,0,0.5154,0.275,0.92,0.5221,3,6,88,94
4,2,2017-11-15,23,0,0.528,0.2375,0.92,0.5354,3,3,39,42
4,3,2017-11-16,0,0,0.5353,0.2,0.92,0.543,3,2,13,15
4,3,2017-11-16,1,0,0.5371,0.325,0.93,0.5455,3,1,11,12
4,3,2017-11-16,2,0,0.5208,0.1625,0.92,0.5273,3,5,6,11
4,3,2017-11-16,3,0,0.5208,0.5125,0.85,0.5221,3,1,3,4
4,3,2017-11-16,4,0,0.5063,0.375,0.82,0.5051,2,0,3,3
4,3,2017-11-16,5,0,0.4955,0.4375,0.8,0.493,2,1,27,28
4,3,2017-11-16,6,0,0.4882,0.2625,0.8,0.4862,2,0,72,72
4,3,2017-11-16,7,0,0.4937,0.3875,0.79,0.4908,1,3,245,248
4,3,2017-11-16,8,0,0.4901,0.3875,0.78,0.4865,1,7,602,609
4,3,2017-11-16,9,0,0.4901,0.5,0.78,0.4865,1,7,400,407
4,3,2017-11-16,10,0,0.5027,0.4125,0.77,0.4982,1,10,165,175
4,3,2017-11-16,11,0,0.5262,0.4375,0.7,0.5157,1,7,162,169
4,3,2017-11-16,12,0,0.5298,0.4375,0.67,0.5173,1,12,155,167
4,3,2017-11-16,13,0,0.5009,0.4375,0.75,0.4953,3,12,170,182
4,3,2017-11-16,14,0,0.4955,0.4,0.71,0.487,3,15,131,146
4,3,2017-11-16,15,0,0.4955,0.4,0.66,0.4828,3,8,174,182
4,3,2017-11-16,16,0,0.4828,0.4625,0.63,0.4269,1,14,361,375
4,3,2017-11-16,17,0,0.4647,0.35,0.66,0.4191,1,12,521,533
4,3,2017-11-16,18,0,0.4557,0.4125,0.67,0.4035,1,25,337,362
4,3,2017-11-16,19,0,0.4467,0.3,0.68,0.4069,2,10,222,232
4,3,2017-11-16,20,0,0.4358,0.4625,0.62,0.3785,2,7,170,177
4,3,2017-11-16,21,0,0.4231,0.4,0.72,0.3717,2,3,122,125
4,3,2017-11-16,22,0,0.4123,0.3875,0.76,0.362,3,3,101,104
4,3,2017-11-16,23,0,0.4014,0.425,0.77,0.3469,3,3,53,56
4,4,2017-11-17,0,0,0.3978,0.3875,0.71,0.3473,3,1,23,24
4,4,2017-11-17,1,0,0.3924,0.4,0.7,0.3404,2,3,15,18
4,4,2017-11-17,2,0,0.3834,0.35,0.69,0.3372,2,1,8,9
4,4,2017-11-17,3,0,0.3797,0.3375,0.67,0.3352,2,0,4,4
4,4,2017-11-17,4,0,0.3743,0.3375,0.66,0.3298,2,0,11,11
4,4,2017-11-17,5,0,0.3707,0.2375,0.67,0.3417,2,0,24,24
4,4,2017-11-17,6,0,0.3635,0.2375,0.68,0.3347,2,0,71,71
4,4,2017-11-17,7,0,0.3617,0.225,0.68,0.3352,1,6,208,214
4,4,2017-11-17,8,0,0.358,0.1625,0.69,0.3456,1,9,509,518
4,4,2017-11-17,9,0,0.3653,0.1125,0.68,0.367,1,7,378,385
4,4,2017-11-17,10,0,0.3689,0.0125,0.66,0.4412,1,17,160,177
4,4,2017-11-17,11,0,0.3978,0.0625,0.6,0.4172,1,21,144,165
4,4,2017-11-17,12,0,0.4051,0.0375,0.56,0.4395,1,19,197,216
4,4,2017-11-17,13,0,0.4358,0.1125,0.53,0.4318,1,15,159,174
4,4,2017-11-17,14,0,0.4322,0.075,0.54,0.4417,1,11,152,163
4,4,2017-11-17,15,0,0.4231,0.1875,0.57,0.4018,1,5,186,191
4,4,2017-11-17,16,0,0.4159,0.125,0.62,0.4098,1,11,349,360
4,4,2017-11-17,17,0,0.4069,0.2,0.7,0.3837,1,25,493,518
4,4,2017-11-17,18,0,0.4123,0.1125,0.71,0.4102,1,12,305,317
4,4,2017-11-17,19,0,0.4213,0.1125,0.7,0.4185,1,11,193,204
4,4,2017-11-17,20,0,0.4322,0.125,0.74,0.4249,1,12,134,146
4,4,2017-11-17,21,0,0.4358,0.175,0.75,0.4164,1,14,112,126
4,4,2017-11-17,22,0,0.434,0.15,0.77,0.4202,1,10,111,121
4,4,2017-11-17,23,0,0.4394,0.1875,0.75,0.4174,1,8,77,85
4,5,2017-11-18,0,1,0.4467,0.1625,0.77,0.4293,1,2,54,56
4,5,2017-11-18,1,1,0.4539,0.2,0.8,0.4289,1,3,46,49
4,5,2017-11-18,2,1,0.4629,0.175,0.8,0.4422,1,3,38,41
4,5,2017-11-18,3,1,0.4702,0.125,0.76,0.46,1,0,18,18
4,5,2017-11-18,4,1,0.4738,0.075,0.74,0.4788,2,1,3,4
4,5,2017-11-18,5,1,0.4647,0.15,0.79,0.4491,3,0,3,3
4,5,2017-11-18,6,1,0.4611,0.15,0.86,0.4457,3,1,3,4
4,5,2017-11-18,7,1,0.4702,0.125,0.88,0.46,2,0,33,33
4,5,2017-11-18,8,1,0.4828,0.0875,0.87,0.4824,2,4,58,62
4,5,2017-11-18,9,1,0.4919,0.075,0.88,0.4948,2,1,106,107
4,5,2017-11-18,10,1,0.4973,0.0875,0.92,0.5034,2,8,112,120
4,5,2017-11-18,11,1,0.5154,0.0875,0.93,0.5226,2,9,110,119
4,5,2017-11-18,12,1,0.5244,0.05,0.94,0.5331,2,21,149,170
4,5,2017-11-18,13,1,0.5316,0.0625,0.95,0.5407,2,16,130,146
4,5,2017-11-18,14,1,0.5353,0.0875,0.95,0.5451,2,19,141,160
4,5,2017-11-18,15,1,0.5389,0.1,0.95,0.5496,2,22,158,180
4,5,2017-11-18,16,1,0.5316,0.1125,0.96,0.5423,3,2,55,57
4,5,2017-11-18,17,1,0.5298,0.125,0.96,0.5399,4,0,45,45
4,5,2017-11-18,18,1,0.5335,0.125,0.96,0.5443,3,2,40,42
4,5,2017-11-18,19,1,0.5353,0.1,0.96,0.5462,3,1,49,50
4,5,2017-11-18,20,1,0.5298,0.125,0.96,0.5404,3,1,38,39
4,5,2017-11-18,21,1,0.519,0.2375,0.96,0.5289,3,1,43,44
4,5,2017-11-18,22,1,0.5045,0.2875,0.96,0.5137,3,1,33,34
4,5,2017-11-18,23,1,0.481,0.4,0.95,0.4305,3,1,21,22
4,6,2017-11-19,0,1,0.4575,0.45,0.94,0.4019,3,0,10,10
4,6,2017-11-19,1,1,0.4304,0.4625,0.93,0.3729,3,0,16,16
4,6,2017-11-19,2,1,0.4231,0.45,0.91,0.3666,3,0,14,14
4,6,2017-11-19,3,1,0.4231,0.4875,0.88,0.3632,3,2,8,10
4,6,2017-11-19,4,1,0.4268,0.5,0.88,0.3658,2,0,1,1
4,6,2017-11-19,5,1,0.4322,0.475,0.82,0.3736,2,1,6,7
4,6,2017-11-19,6,1,0.4268,0.4125,0.81,0.374,2,0,7,7
4,6,2017-11-19,7,1,0.4304,0.2625,0.82,0.396,1,1,18,19
4,6,2017-11-19,8,1,0.4376,0.325,0.77,0.3947,1,2,56,58
4,6,2017-11-19,9,1,0.4521,0.35,0.68,0.4063,1,7,103,110
4,6,2017-11-19,10,1,0.4702,0.475,0.6,0.4128,1,21,136,157
4,6,2017-11-19,11,1,0.4756,0.5375,0.6,0.4136,1,19,143,162
4,6,2017-11-19,12,1,0.4611,0.4875,0.6,0.4024,1,29,169,198
4,6,2017-11-19,13,1,0.4684,0.4625,0.58,0.412,1,24,190,214
4,6,2017-11-19,14,1,0.4593,0.3375,0.6,0.415,1,21,162,183
4,6,2017-11-19,15,1,0.443,0.45,0.69,0.3871,1,21,142,163
4,6,2017-11-19,16,1,0.4268,0.4875,0.59,0.3669,1,29,158,187
4,6,2017-11-19,17,1,0.4051,0.4,0.57,0.3533,1,16,154,170
4,6,2017-11-19,18,1,0.3852,0.4,0.59,0.333,1,18,130,148
4,6,2017-11-19,19,1,0.3725,0.3125,0.65,0.3314,1,8,93,101
4,6,2017-11-19,20,1,0.3725,0.375,0.61,0.3232,1,4,86,90
4,6,2017-11-19,21,1,0.3671,0.3,0.66,0.3279,3,2,72,74
4,6,2017-11-19,22,1,0.3508,0.15,0.79,0.3421,1,1,49,50
4,6,2017-11-19,23,1,0.3617,0.15,0.82,0.3523,1,5,40,45
4,0,2017-11-20,0,0,0.3779,0.1,0.72,0.383,1,0,17,17
4,0,2017-11-20,1,0,0.3834,0.275,0.7,0.3478,2,1,9,10
4,0,2017-11-20,2,0,0.3834,0.3125,0.72,0.3423,2,4,4,8
4,0,2017-11-20,3,0,0.3834,0.3625,0.69,0.3357,2,0,4,4
4,0,2017-11-20,4,0,0.387,0.3375,0.64,0.3425,2,0,4,4
4,0,2017-11-20,5,0,0.387,0.275,0.66,0.3514,2,0,23,23
4,0,2017-11-20,6,0,0.3924,0.2875,0.65,0.3548,2,1,56,57
4,0,2017-11-20,7,0,0.396,0.3125,0.65,0.3549,1,5,227,232
4,0,2017-11-20,8,0,0.3852,0.2875,0.68,0.3477,1,7,521,528
4,0,2017-11-20,9,0,0.3942,0.2375,0.7,0.3646,1,4,331,335
4,0,2017-11-20,10,0,0.4286,0.275,0.64,0.3924,1,3,139,142
4,0,2017-11-20,11,0,0.434,0.275,0.66,0.3977,1,9,119,128
4,0,2017-11-20,12,0,0.4376,0.325,0.69,0.3947,1,7,152,159
4,0,2017-11-20,13,0,0.4647,0.2875,0.69,0.4264,1,13,140,153
4,0,2017-11-20,14,0,0.5009,0.2625,0.62,0.4854,1,15,112,127
4,0,2017-11-20,15,0,0.5027,0.2,0.6,0.4859,1,7,211,218
4,0,2017-11-20,16,0,0.5118,0.2125,0.56,0.4913,1,18,384,402
4,0,2017-11-20,17,0,0.4955,0.2125,0.64,0.4822,1,25,603,628
4,0,2017-11-20,18,0,0.4919,0.2375,0.68,0.4814,1,12,371,383
4,0,2017-11-20,19,0,0.4864,0.225,0.7,0.4563,1,6,217,223
4,0,2017-11-20,20,0,0.4756,0.1625,0.72,0.4566,1,0,175,175
4,0,2017-11-20,21,0,0.4756,0.2375,0.72,0.4439,1,3,149,152
4,0,2017-11-20,22,0,0.4846,0.25,0.67,0.4509,1,1,97,98
4,0,2017-11-20,23,0,0.4919,0.2375,0.65,0.4787,1,0,49,49
4,1,2017-11-21,0,0,0.4919,0.35,0.65,0.479,1,0,22,22
4,1,2017-11-21,1,0,0.4991,0.35,0.63,0.4843,1,0,13,13
4,1,2017-11-21,2,0,0.4991,0.3375,0.63,0.485,1,1,7,8
4,1,2017-11-21,3,0,0.4846,0.275,0.64,0.4476,1,1,4,5
4,1,2017-11-21,4,0,0.4828,0.225,0.65,0.4527,1,1,7,8
4,1,2017-11-21,5,0,0.4901,0.275,0.64,0.4767,1,0,27,27
4,1,2017-11-21,6,0,0.4955,0.3125,0.62,0.4806,1,2,76,78
4,1,2017-11-21,7,0,0.5027,0.375,0.59,0.4855,1,7,255,262
4,1,2017-11-21,8,0,0.5136,0.35,0.58,0.4946,1,11,651,662
4,1,2017-11-21,9,0,0.5298,0.325,0.56,0.5082,1,11,404,415
4,1,2017-11-21,10,0,0.5588,0.4375,0.52,0.5329,1,6,184,190
4,1,2017-11-21,11,0,0.5732,0.4,0.53,0.5469,1,19,153,172
4,1,2017-11-21,12,0,0.5986,0.45,0.48,0.5665,1,14,201,215
4,1,2017-11-21,13,0,0.6022,0.5375,0.48,0.5697,1,21,172,193
4,1,2017-11-21,14,0,0.604,0.425,0.48,0.5722,1,16,152,168
4,1,2017-11-21,15,0,0.5931,0.5125,0.5,0.5638,1,22,192,214
4,1,2017-11-21,16,0,0.5696,0.35,0.54,0.5452,1,25,404,429
4,1,2017-11-21,17,0,0.5533,0.2875,0.58,0.5329,1,19,618,637
4,1,2017-11-21,18,0,0.5497,0.225,0.6,0.5309,1,14,431,445
4,1,2017-11-21,19,0,0.5479,0.4125,0.6,0.5294,2,11,228,239
4,1,2017-11-21,20,0,0.5009,0.35,0.78,0.4976,3,12,184,196
4,1,2017-11-21,21,0,0.4828,0.3875,0.8,0.4335,3,16,128,144
4,1,2017-11-21,22,0,0.4684,0.2625,0.81,0.4333,3,6,101,107
4,1,2017-11-21,23,0,0.4539,0.3375,0.79,0.4096,3,2,39,41
4,2,2017-11-22,0,0,0.4503,0.2,0.81,0.4254,3,2,31,33
4,2,2017-11-22,1,0,0.4467,0.325,0.72,0.4038,2,0,8,8
4,2,2017-11-22,2,0,0.4376,0.275,0.66,0.4013,2,2,6,8
4,2,2017-11-22,3,0,0.4286,0.275,0.67,0.3924,2,1,2,3
4,2,2017-11-22,4,0,0.4268,0.35,0.68,0.3809,1,1,3,4
4,2,2017-11-22,5,0,0.4195,0.2625,0.66,0.3853,1,0,27,27
4,2,2017-11-22,6,0,0.4105,0.3125,0.64,0.3693,1,1,73,74
4,2,2017-11-22,7,0,0.3978,0.425,0.66,0.3432,2,1,248,249
4,2,2017-11-22,8,0,0.3924,0.4,0.58,0.3404,2,14,521,535
4,2,2017-11-22,9,0,0.3888,0.375,0.62,0.3396,2,7,391,398
4,2,2017-11-22,10,0,0.3834,0.425,0.58,0.3284,1,6,147,153
4,2,2017-11-22,11,0,0.3906,0.35,0.5,0.3445,1,20,166,186
4,2,2017-11-22,12,0,0.3924,0.375,0.47,0.3433,1,7,160,167
4,2,2017-11-22,13,0,0.3942,0.3125,0.51,0.3531,1,7,171,178
4,2,2017-11-22,14,0,0.3816,0.3125,0.49,0.3405,1,19,171,190
4,2,2017-11-22,15,0,0.3996,0.3125,0.48,0.3585,1,11,172,183
4,2,2017-11-22,16,0,0.3707,0.3,0.53,0.3315,1,6,322,328
4,2,2017-11-22,17,0,0.3599,0.325,0.55,0.317,1,13,500,513
4,2,2017-11-22,18,0,0.3454,0.2,0.55,0.3247,1,11,341,352
4,2,2017-11-22,19,0,0.349,0.1,0.58,0.3567,1,11,223,234
4,2,2017-11-22,20,0,0.3599,0.125,0.59,0.3579,1,9,148,157
4,2,2017-11-22,21,0,0.3671,0.1,0.6,0.3731,1,6,152,158
4,2,2017-11-22,22,0,0.3743,0.175,0.61,0.358,1,7,99,106
4,2,2017-11-22,23,0,0.3761,0.2375,0.61,0.347,1,3,60,63
4,3,2017-11-23,0,0,0.3743,0.2625,0.63,0.3409,1,4,34,38
4,3,2017-11-23,1,0,0.3725,0.2375,0.66,0.3435,1,1,15,16
4,3,2017-11-23,2,0,0.3797,0.175,0.67,0.3631,1,0,6,6
4,3,2017-11-23,3,0,0.3797,0.1875,0.67,0.3603,1,0,2,2
4,3,2017-11-23,4,0,0.3797,0.25,0.67,0.3483,2,0,2,2
4,3,2017-11-23,5,0,0.3816,0.225,0.64,0.3545,2,1,25,26
4,3,2017-11-23,6,0,0.3834,0.125,0.61,0.3797,2,2,57,59
4,3,2017-11-23,7,0,0.3852,0.1,0.58,0.3896,2,1,230,231
4,3,2017-11-23,8,0,0.3942,0.1,0.58,0.3978,2,7,537,544
4,3,2017-11-23,9,0,0.4051,0.175,0.57,0.3872,2,19,387,406
4,3,2017-11-23,10,0,0.4159,0.1875,0.55,0.3949,2,12,132,144
4,3,2017-11-23,11,0,0.4268,0.25,0.56,0.3943,2,14,153,167
4,3,2017-11-23,12,0,0.4394,0.275,0.56,0.4031,2,15,169,184
4,3,2017-11-23,13,0,0.4448,0.275,0.52,0.4084,2,14,156,170
4,3,2017-11-23,14,0,0.4575,0.275,0.48,0.4209,2,20,141,161
4,3,2017-11-23,15,0,0.4575,0.2625,0.45,0.4226,2,10,190,200
4,3,2017-11-23,16,0,0.4503,0.225,0.45,0.4212,2,17,339,356
4,3,2017-11-23,17,0,0.443,0.2625,0.47,0.4084,2,12,494,506
4,3,2017-11-23,18,0,0.4376,0.3125,0.48,0.3963,2,13,318,331
4,3,2017-11-23,19,0,0.4394,0.2875,0.52,0.4013,2,14,225,239
4,3,2017-11-23,20,0,0.4412,0.25,0.55,0.4085,2,6,178,184
4,3,2017-11-23,21,0,0.4394,0.2625,0.59,0.4049,2,2,135,137
4,3,2017-11-23,22,0,0.4394,0.225,0.62,0.4107,2,6,103,109
4,3,2017-11-23,23,0,0.4412,0.2,0.63,0.4167,2,2,68,70
4,4,2017-11-24,0,0,0.4448,0.2375,0.62,0.4139,2,6,42,48
4,4,2017-11-24,1,0,0.4448,0.2125,0.62,0.418,2,1,22,23
4,4,2017-11-24,2,0,0.4394,0.1875,0.61,0.4174,2,1,12,13
4,4,2017-11-24,3,0,0.4141,0.1375,0.67,0.4047,2,0,3,3
4,4,2017-11-24,4,0,0.4213,0.1125,0.69,0.4185,1,0,10,10
4,4,2017-11-24,5,0,0.4322,0.1375,0.65,0.4215,1,0,24,24
4,4,2017-11-24,6,0,0.4268,0.125,0.69,0.4198,1,0,75,75
4,4,2017-11-24,7,0,0.4304,0.175,0.69,0.4112,1,2,232,234
4,4,2017-11-24,8,0,0.4322,0.1,0.68,0.4324,1,9,566,575
4,4,2017-11-24,9,0,0.4611,0.1375,0.6,0.4485,1,12,380,392
4,4,2017-11-24,10,0,0.5063,0.225,0.62,0.4906,1,17,160,177
4,4,2017-11-24,11,0,0.5335,0.375,0.63,0.5171,1,16,175,191
4,4,2017-11-24,12,0,0.5624,0.3375,0.57,0.5403,1,30,222,252
4,4,2017-11-24,13,0,0.5931,0.2875,0.51,0.5645,1,31,227,258
4,4,2017-11-24,14,0,0.5986,0.4625,0.48,0.5665,1,40,174,214
4,4,2017-11-24,15,0,0.575,0.3125,0.49,0.5452,1,35,234,269
4,4,2017-11-24,16,0,0.5714,0.3375,0.48,0.5404,1,41,388,429
4,4,2017-11-24,17,0,0.5606,0.35,0.46,0.5292,1,27,528,555
4,4,2017-11-24,18,0,0.5533,0.2625,0.44,0.5203,1,12,320,332
4,4,2017-11-24,19,0,0.5515,0.2125,0.46,0.521,1,11,220,231
4,4,2017-11-24,20,0,0.5642,0.2375,0.42,0.529,1,8,150,158
4,4,2017-11-24,21,0,0.5714,0.225,0.4,0.5338,1,16,136,152
4,4,2017-11-24,22,0,0.5696,0.3375,0.44,0.5359,1,9,97,106
4,4,2017-11-24,23,0,0.5606,0.3,0.46,0.5286,1,14,68,82
4,5,2017-11-25,0,1,0.566,0.3125,0.45,0.5328,1,2,62,64
4,5,2017-11-25,1,1,0.5642,0.275,0.44,0.5308,1,10,46,56
4,5,2017-11-25,2,1,0.5624,0.275,0.46,0.5306,1,11,24,35
4,5,2017-11-25,3,1,0.5678,0.325,0.49,0.5383,1,1,15,16
4,5,2017-11-25,4,1,0.5678,0.3,0.51,0.5403,1,0,9,9
4,5,2017-11-25,5,1,0.566,0.225,0.54,0.5413,3,0,11,11
4,5,2017-11-25,6,1,0.5678,0.2625,0.56,0.5452,3,0,7,7
4,5,2017-11-25,7,1,0.5389,0.2625,0.71,0.5295,3,0,19,19
4,5,2017-11-25,8,1,0.5298,0.2625,0.77,0.5251,3,3,50,53
4,5,2017-11-25,9,1,0.5335,0.3375,0.79,0.5305,3,10,104,114
4,5,2017-11-25,10,1,0.5407,0.2375,0.81,0.5389,1,23,143,166
4,5,2017-11-25,11,1,0.5642,0.3125,0.71,0.5548,1,24,144,168
4,5,2017-11-25,12,1,0.575,0.3,0.66,0.5614,1,41,179,220
4,5,2017-11-25,13,1,0.5552,0.325,0.6,0.5362,1,61,182,243
4,5,2017-11-25,14,1,0.5461,0.275,0.56,0.5238,1,50,154,204
4,5,2017-11-25,15,1,0.5353,0.3125,0.53,0.5108,1,65,195,260
4,5,2017-11-25,16,1,0.5262,0.275,0.57,0.506,1,46,217,263
4,5,2017-11-25,17,1,0.4991,0.325,0.64,0.4853,1,25,166,191
4,5,2017-11-25,18,1,0.4919,0.275,0.63,0.4781,1,25,162,187
4,5,2017-11-25,19,1,0.4901,0.1625,0.65,0.4773,2,15,133,148
4,5,2017-11-25,20,1,0.4647,0.325,0.8,0.4219,3,12,82,94
4,5,2017-11-25,21,1,0.4557,0.275,0.88,0.4191,3,8,56,64
4,5,2017-11-25,22,1,0.4467,0.3625,0.79,0.3995,2,8,70,78
4,5,2017-11-25,23,1,0.4322,0.5,0.73,0.3714,2,0,55,55
4,6,2017-11-26,0,1,0.4159,0.35,0.73,0.37,2,6,46,52
4,6,2017-11-26,1,1,0.4141,0.35,0.74,0.3682,1,0,36,36
4,6,2017-11-26,2,1,0.4141,0.3625,0.78,0.3667,1,8,17,25
4,6,2017-11-26,3,1,0.4014,0.2125,0.87,0.3761,1,2,16,18
4,6,2017-11-26,4,1,0.4123,0.15,0.82,0.3998,2,1,5,6
4,6,2017-11-26,5,1,0.4159,0.35,0.65,0.37,2,0,6,6
4,6,2017-11-26,6,1,0.4105,0.35,0.61,0.3645,2,1,10,11
4,6,2017-11-26,7,1,0.4014,0.3125,0.64,0.3603,1,0,18,18
4,6,2017-11-26,8,1,0.3978,0.325,0.62,0.355,1,2,39,41
4,6,2017-11-26,9,1,0.3996,0.3,0.63,0.3602,1,15,83,98
4,6,2017-11-26,10,1,0.4051,0.1875,0.61,0.3845,2,12,117,129
4,6,2017-11-26,11,1,0.4141,0.175,0.63,0.3958,2,19,132,151
4,6,2017-11-26,12,1,0.425,0.1625,0.64,0.4088,2,23,156,179
4,6,2017-11-26,13,1,0.4304,0.325,0.59,0.3875,2,21,152,173
4,6,2017-11-26,14,1,0.4231,0.35,0.58,0.3772,2,27,133,160
4,6,2017-11-26,15,1,0.4213,0.3125,0.58,0.3801,2,22,136,158
4,6,2017-11-26,16,1,0.4213,0.3,0.58,0.3817,1,16,158,174
4,6,2017-11-26,17,1,0.4159,0.2375,0.6,0.3857,1,14,161,175
4,6,2017-11-26,18,1,0.4159,0.35,0.61,0.37,1,10,137,147
4,6,2017-11-26,19,1,0.4105,0.325,0.64,0.3676,1,4,85,89
4,6,2017-11-26,20,1,0.4213,0.45,0.64,0.3648,1,8,74,82
4,6,2017-11-26,21,1,0.4268,0.3875,0.67,0.3767,1,3,80,83
4,6,2017-11-26,22,1,0.434,0.3,0.67,0.3943,1,5,58,63
4,6,2017-11-26,23,1,0.4521,0.325,0.67,0.4092,1,7,37,44
4,0,2017-11-27,0,0,0.4412,0.2625,0.7,0.4066,1,0,16,16
4,0,2017-11-27,1,0,0.4539,0.225,0.72,0.4247,1,0,16,16
4,0,2017-11-27,2,0,0.4684,0.3125,0.62,0.4269,1,1,6,7
4,0,2017-11-27,3,0,0.4665,0.3375,0.6,0.4222,1,0,5,5
4,0,2017-11-27,4,0,0.4575,0.325,0.57,0.4146,1,0,5,5
4,0,2017-11-27,5,0,0.4448,0.25,0.57,0.412,1,0,16,16
4,0,2017-11-27,6,0,0.4177,0.2375,0.73,0.3875,1,3,69,72
4,0,2017-11-27,7,0,0.4014,0.2375,0.72,0.3716,1,3,217,220
4,0,2017-11-27,8,0,0.396,0.175,0.7,0.3786,1,7,558,565
4,0,2017-11-27,9,0,0.4051,0.2,0.67,0.382,1,9,352,361
4,0,2017-11-27,10,0,0.4177,0.2125,0.65,0.3918,1,4,147,151
4,0,2017-11-27,11,0,0.4231,0.175,0.63,0.4044,1,14,139,153
4,0,2017-11-27,12,0,0.4394,0.1375,0.57,0.4283,1,15,172,187
4,0,2017-11-27,13,0,0.4503,0.1625,0.56,0.4327,1,16,145,161
4,0,2017-11-27,14,0,0.4521,0.15,0.55,0.4372,1,16,126,142
4,0,2017-11-27,15,0,0.443,0.125,0.56,0.4349,1,13,203,216
4,0,2017-11-27,16,0,0.4268,0.0875,0.59,0.4319,1,14,338,352
4,0,2017-11-27,17,0,0.4087,0.1125,0.63,0.4069,1,7,504,511
4,0,2017-11-27,18,0,0.4177,0.125,0.69,0.4115,1,11,319,330
4,0,2017-11-27,19,0,0.4123,0.1625,0.71,0.3968,1,5,201,206
4,0,2017-11-27,20,0,0.4014,0.15,0.72,0.3896,1,2,154,156
4,0,2017-11-27,21,0,0.3888,0.1625,0.73,0.3746,1,2,111,113
4,0,2017-11-27,22,0,0.3834,0.1,0.76,0.3879,1,1,76,77
4,0,2017-11-27,23,0,0.3996,0.1625,0.76,0.3849,1,2,51,53
4,1,2017-11-28,0,0,0.4123,0.1875,0.78,0.3914,1,1,18,19
4,1,2017-11-28,1,0,0.4123,0.225,0.78,0.3844,1,5,10,15
4,1,2017-11-28,2,0,0.4195,0.15,0.81,0.4066,1,3,2,5
4,1,2017-11-28,3,0,0.4141,0.15,0.84,0.4015,1,0,6,6
4,1,2017-11-28,4,0,0.4231,0.1375,0.86,0.4131,1,0,3,3
4,1,2017-11-28,5,0,0.4268,0.075,0.87,0.4369,1,0,21,21
4,1,2017-11-28,6,0,0.4268,0.1125,0.88,0.4235,1,3,67,70
4,1,2017-11-28,7,0,0.4322,0.1875,0.88,0.4104,1,3,260,263
4,1,2017-11-28,8,0,0.4521,0.0875,0.86,0.4547,1,8,679,687
4,1,2017-11-28,9,0,0.4955,0.1625,0.79,0.4926,1,10,425,435
4,1,2017-11-28,10,0,0.5515,0.1125,0.68,0.5393,1,13,178,191
4,1,2017-11-28,11,0,0.6365,0.225,0.47,0.6028,1,8,167,175
4,1,2017-11-28,12,0,0.6745,0.4125,0.38,0.6283,1,25,204,229
4,1,2017-11-28,13,0,0.6944,0.4625,0.35,0.6423,1,20,207,227
4,1,2017-11-28,14,0,0.7034,0.475,0.35,0.6508,1,19,176,195
4,1,2017-11-28,15,0,0.698,0.5,0.34,0.6443,1,31,209,240
4,1,2017-11-28,16,0,0.6835,0.35,0.33,0.6289,1,25,395,420
4,1,2017-11-28,17,0,0.6709,0.2875,0.33,0.6181,1,24,621,645
4,1,2017-11-28,18,0,0.6582,0.225,0.36,0.61,1,14,433,447
4,1,2017-11-28,19,0,0.6474,0.225,0.4,0.604,1,21,269,290
4,1,2017-11-28,20,0,0.6637,0.3125,0.37,0.6156,1,13,224,237
4,1,2017-11-28,21,0,0.6691,0.4,0.32,0.6148,1,11,163,174
4,1,2017-11-28,22,0,0.66,0.4625,0.35,0.6101,2,3,122,125
4,1,2017-11-28,23,0,0.6221,0.3125,0.51,0.5932,2,9,66,75
4,2,2017-11-29,0,0,0.5986,0.375,0.68,0.5876,2,1,40,41
4,2,2017-11-29,1,0,0.5805,0.225,0.71,0.5721,1,3,9,12
4,2,2017-11-29,2,0,0.5497,0.2625,0.81,0.5492,1,0,7,7
4,2,2017-11-29,3,0,0.528,0.225,0.79,0.5254,1,0,4,4
4,2,2017-11-29,4,0,0.5136,0.275,0.73,0.5059,1,0,2,2
4,2,2017-11-29,5,0,0.4955,0.2125,0.67,0.4842,1,0,19,19
4,2,2017-11-29,6,0,0.4774,0.2625,0.69,0.4421,1,2,80,82
4,2,2017-11-29,7,0,0.4792,0.225,0.67,0.4492,1,5,236,241
4,2,2017-11-29,8,0,0.472,0.15,0.76,0.4558,1,14,609,623
4,2,2017-11-29,9,0,0.4937,0.3625,0.61,0.4782,1,16,415,431
4,2,2017-11-29,10,0,0.481,0.5125,0.55,0.4211,2,6,154,160
4,2,2017-11-29,11,0,0.4702,0.425,0.52,0.4171,2,15,160,175
4,2,2017-11-29,12,0,0.4955,0.3125,0.43,0.4673,2,9,184,193
4,2,2017-11-29,13,0,0.5045,0.275,0.42,0.4743,1,16,163,179
4,2,2017-11-29,14,0,0.5081,0.2375,0.45,0.4805,1,7,141,148
4,2,2017-11-29,15,0,0.5045,0.2375,0.46,0.4777,1,15,193,208
4,2,2017-11-29,16,0,0.4774,0.1875,0.52,0.4536,1,14,353,367
4,2,2017-11-29,17,0,0.4557,0.225,0.6,0.4264,1,14,580,594
4,2,2017-11-29,18,0,0.4268,0.2,0.67,0.4028,1,18,409,427
